Arrival Date,Arrival Time,Acquire Date,Acquire Time,Long,Lat,Name
02/04/2009,01:16,02/03/2009,21:00,-122.681111,37.071666,Pierre Freeman
02/04/2009,02:14,02/03/2009,10:00,-122.739444,37.915,Umiyom Higuta
02/04/2009,02:39,02/03/2009,12:01,-122.576388,37.069444,Marur Mareit
02/05/2009,00:22,02/04/2009,20:01,-122.648888,37.946111,Gouchu Pa
02/05/2009,00:56,02/03/2009,13:01,-122.738611,37.069166,Alec Lusk
02/05/2009,01:02,02/04/2009,06:00,-122.812777,37.038333,Bandana Hidalgo
02/05/2009,01:23,02/04/2009,14:00,-122.576388,37.069444,Fufa Piroza
02/05/2009,01:44,02/03/2009,20:01,-122.739722,37.069444,Kathleen Budimac
02/05/2009,02:12,02/04/2009,13:00,-122.609444,37.946944,Namir Fawzi
02/05/2009,02:57,02/04/2009,13:00,-122.649722,37.069444,Jeff Budimac
02/05/2009,02:57,02/04/2009,17:01,-122.849722,37.069444,Abitsu Yinxia
02/05/2009,03:30,02/03/2009,13:01,-122.649722,37.070555,Cole Wish
02/05/2009,05:15,02/03/2009,07:00,-122.776111,37.100555,Sumiko Piroza
02/05/2009,05:20,02/04/2009,19:00,-122.812777,37.945277,Amena Fawzi
02/05/2009,16:49,02/03/2009,13:25,-122.693104,37.509735,Osama Fawzi
02/06/2009,00:12,02/04/2009,06:01,-122.775833,37.946388,Anna Budimac
02/06/2009,00:39,02/03/2009,13:00,-122.775833,37.07,Brent Parhami
02/06/2009,00:42,02/04/2009,17:00,-122.701388,37.038611,Madawa Piroza
02/06/2009,00:44,02/05/2009,06:01,-122.649444,37.947222,Jowran Tozer Lairn
02/06/2009,01:09,02/04/2009,12:00,-122.649722,37.069444,Jeff Budimac
02/06/2009,02:18,02/05/2009,17:00,-122.811666,37.100555,Fuj Haiset
02/06/2009,02:23,02/04/2009,07:00,-122.576388,37.069444,Fufa Piroza
02/06/2009,02:46,02/04/2009,09:01,-122.6125,37.072222,Bian Katosh
02/06/2009,03:11,02/03/2009,08:00,-122.848611,37.915,Borgen Lynlaa Thoona
02/06/2009,04:37,02/04/2009,08:00,-122.647777,37.900277,Jowran Tozer Lairn
02/06/2009,05:44,02/05/2009,11:00,-122.736944,37.946944,Jerome Freeman
02/07/2009,00:03,02/03/2009,12:00,-122.610277,37.100277,Mia Kohen
02/07/2009,00:09,02/05/2009,20:00,-122.648888,37.946111,Gouchu Pa
02/07/2009,00:31,02/06/2009,18:01,-122.7025,37.07,Alec Lusk
02/07/2009,01:14,02/06/2009,12:00,-122.676666,37.976666,Neron Jimenez
02/07/2009,01:24,02/04/2009,16:00,-122.848888,37.969166,Kathleen Budimac
02/07/2009,01:31,02/05/2009,15:00,-122.775277,37.100277,Ogaish Mareit
02/07/2009,01:36,02/05/2009,10:01,-122.610277,37.100277,Mia Kohen
02/07/2009,01:57,02/03/2009,16:01,-122.6125,37.901388,Qismah Omar
02/07/2009,02:21,02/03/2009,16:00,-122.773611,37.980833,Seema Jamal
02/07/2009,02:23,02/04/2009,07:01,-122.739722,37.069444,Houqi Pa
02/07/2009,03:43,02/04/2009,19:01,-122.681111,37.071666,Pierre Freeman
02/07/2009,03:45,02/04/2009,11:01,-122.700833,37.945833,Eneco Ortega
02/07/2009,03:58,02/04/2009,09:01,-122.775277,37.100277,Ogaish Mareit
02/07/2009,05:38,02/05/2009,11:00,-122.849444,37.038611,Rio Jimenez
02/07/2009,05:58,02/03/2009,10:00,-122.776111,37.900555,Ieyosh Piroza
02/08/2009,00:02,02/07/2009,14:30,-122.695786,37.509155,Kanan Jamal
02/08/2009,00:13,02/03/2009,08:00,-122.576388,37.100555,Rio Jimenez
02/08/2009,00:17,02/05/2009,12:01,-122.647777,37.900277,Jowran Tozer Lairn
02/08/2009,01:26,02/04/2009,21:00,-122.576388,37.069444,Alec Lusk
02/08/2009,02:10,02/04/2009,17:00,-122.571944,37.946388,Brent Parhami
02/08/2009,03:11,02/05/2009,16:01,-122.848333,37.945833,Jane Budimac
02/08/2009,03:50,02/03/2009,20:01,-122.848333,37.945833,Wrrlchir Zena'ona
02/08/2009,04:44,02/05/2009,06:01,-122.766666,37.100277,Noah Wish
02/08/2009,04:53,02/06/2009,08:00,-122.694896,37.507060,Kyoshi Higuta
02/09/2009,00:17,02/08/2009,18:01,-122.738611,37.069166,Alec Lusk
02/09/2009,00:22,02/03/2009,05:01,-122.812777,37.038333,Abitsu Yinxia
02/09/2009,00:48,02/03/2009,08:00,-122.849444,37.100555,Maojia Dequ
02/09/2009,00:54,02/08/2009,19:00,-122.610277,37.100277,Flora Kohen
02/09/2009,01:01,02/05/2009,05:00,-122.775833,37.946388,Anna Budimac
02/09/2009,01:03,02/08/2009,15:01,-122.702777,37.008333,Ropguss Lynlaa Thoona
02/09/2009,01:06,02/03/2009,07:01,-122.812777,37.038333,Bandana Hidalgo
02/09/2009,01:58,02/08/2009,20:01,-122.576388,37.069444,Alec Lusk
02/09/2009,02:15,02/08/2009,12:00,-122.739722,37.069444,Guzman Jimenez
02/09/2009,02:15,02/08/2009,14:00,-122.738611,37.069166,Krevssk Kov'har
02/09/2009,02:17,02/06/2009,17:00,-122.603333,37.010833,Brent Parhami
02/09/2009,02:30,02/08/2009,17:01,-122.775,37.945833,Dustin Jindal
02/09/2009,02:36,02/07/2009,23:30,-122.691910,37.504167,Fangma Yinxia
02/09/2009,02:37,02/08/2009,06:00,-122.612222,37.900833,Cary Freeman
02/09/2009,02:44,02/04/2009,15:00,-122.775833,37.946388,Borgen Lynlaa Thoona
02/09/2009,03:24,02/08/2009,06:00,-122.774722,37.978611,Fuj Piroza
02/09/2009,04:01,02/08/2009,11:00,-122.848333,37.945833,Sana Jamal
02/09/2009,04:09,02/05/2009,12:00,-122.703055,37.9475,Gouchu Pa
02/09/2009,04:26,02/08/2009,19:00,-122.610277,37.100277,Fufa Piroza
02/09/2009,04:33,02/08/2009,18:01,-122.775277,37.100277,Maojia Dequ
02/09/2009,05:20,02/08/2009,13:01,-122.700555,37.0075,Lobo Jimenez
02/09/2009,05:35,02/08/2009,09:01,-122.571944,37.946388,Mona Jindal
02/09/2009,05:40,02/08/2009,16:00,-122.849722,37.069444,Wrrlran Zena'ona
02/09/2009,05:45,02/04/2009,07:00,-122.812777,37.038333,Abitsu Yinxia
02/10/2009,00:06,02/04/2009,14:01,-122.703055,37.069722,Nibal Jamal
02/10/2009,00:10,02/03/2009,15:00,-122.648611,37.945555,Yakima Yinxia
02/10/2009,00:35,02/06/2009,10:00,-122.738055,37.069444,Ieyosh Harur
02/10/2009,00:37,02/03/2009,13:01,-122.702222,37.038611,Pierre Freeman
02/10/2009,00:49,02/08/2009,11:00,-122.571944,37.946388,Mona Jindal
02/10/2009,00:49,02/03/2009,18:00,-122.738611,37.069166,Alec Lusk
02/10/2009,00:57,02/08/2009,04:01,-122.738055,37.069444,Bian Katosh
02/10/2009,01:05,02/06/2009,12:00,-122.739444,37.070555,Ropguss Lynlaa Thoona
02/10/2009,01:28,02/08/2009,11:00,-122.576111,37.114166,Anna Budimac
02/10/2009,01:46,02/09/2009,09:00,-122.775277,37.100277,Neron Jimenez
02/10/2009,02:12,02/09/2009,06:00,-122.738611,37.069166,Alec Lusk
02/10/2009,02:21,02/03/2009,18:00,-122.811666,37.100555,Fuj Haiset
02/10/2009,02:42,02/06/2009,10:00,-122.576111,37.114166,Umiyom Higuta
02/10/2009,03:03,02/08/2009,14:00,-122.736944,37.946944,Jerome Freeman
02/10/2009,03:34,02/09/2009,05:00,-122.609444,37.946944,Wrrlchir Zena'ona
02/10/2009,03:48,02/04/2009,14:01,-122.700555,37.0075,Lobo Jimenez
02/10/2009,05:00,02/05/2009,15:01,-122.612222,37.100555,Jowran Tozer Lairn
02/10/2009,05:09,02/08/2009,19:00,-122.739722,37.069444,Kathleen Budimac
02/10/2009,05:32,02/05/2009,18:01,-122.775277,37.100277,Maojia Dequ
02/11/2009,00:05,02/08/2009,14:00,-122.612222,37.900833,Cary Freeman
02/11/2009,00:12,02/10/2009,11:00,-122.576111,37.114166,Joel Kohen
02/11/2009,01:26,02/04/2009,15:01,-122.775833,37.100555,Raziya Jamal
02/11/2009,01:42,02/06/2009,19:00,-122.739166,37.101111,Umiyom Higuta
02/11/2009,01:51,02/10/2009,11:00,-122.647777,37.900277,Amena Fawzi
02/11/2009,02:10,02/08/2009,06:00,-122.810833,37.976666,Aliya Omar
02/11/2009,02:30,02/09/2009,15:00,-122.612222,37.100555,Jowran Tozer Lairn
02/11/2009,02:50,02/08/2009,16:00,-122.849444,37.100555,Maojia Dequ
02/11/2009,03:06,02/08/2009,16:01,-122.738611,37.038888,Jerry Budimac
02/11/2009,04:28,02/04/2009,05:00,-122.738611,37.038888,Ogaish Mareit
02/12/2009,00:19,02/09/2009,11:01,-122.576388,37.069444,Fufa Piroza
02/12/2009,00:37,02/05/2009,12:00,-122.702222,37.038611,Pierre Freeman
02/12/2009,01:22,02/05/2009,21:00,-122.812777,37.945277,Amena Fawzi
02/12/2009,01:45,02/06/2009,16:00,-122.848888,37.038611,Edgar Parhami
02/12/2009,01:49,02/08/2009,08:00,-122.738888,37.976388,Madawa Piroza
02/12/2009,01:51,02/05/2009,14:00,-122.739444,37.915,Umiyom Higuta
02/12/2009,02:02,02/10/2009,14:00,-122.738611,37.069166,Alec Lusk
02/12/2009,02:03,02/09/2009,17:01,-122.648611,37.945555,Sana Jamal
02/12/2009,02:03,02/10/2009,18:00,-122.848888,37.969166,Ga Mareit
02/12/2009,02:43,02/05/2009,10:01,-122.738611,37.069166,Alec Lusk
02/12/2009,03:00,02/10/2009,14:01,-122.736944,37.946944,Jerome Freeman
02/12/2009,03:28,02/10/2009,10:00,-122.770555,37.946111,Muzhua Yinxia
02/12/2009,04:42,02/05/2009,06:00,-122.703055,37.069722,Guzman Jimenez
02/12/2009,04:43,02/09/2009,17:00,-122.703055,37.9475,Gouchu Pa
02/12/2009,04:47,02/08/2009,11:00,-122.774722,37.978611,Fuj Piroza
02/12/2009,04:56,02/10/2009,14:01,-122.739722,37.069444,Guzman Jimenez
02/12/2009,05:17,02/08/2009,13:00,-122.739444,37.070555,Geraldine Schulman
02/12/2009,05:17,02/10/2009,08:00,-122.848888,37.0075,Tara Budimac
02/13/2009,01:07,02/08/2009,07:01,-122.848611,37.915,Jane Budimac
02/13/2009,01:17,02/10/2009,17:00,-122.576111,37.038888,Osama Fawzi
02/13/2009,01:22,02/08/2009,16:01,-122.770555,37.946111,Muzhua Yinxia
02/13/2009,01:23,02/09/2009,07:01,-122.849444,37.100555,Neron Jimenez
02/13/2009,01:42,02/09/2009,07:01,-122.812222,37.071388,Jeffrey Freeman
02/13/2009,01:52,02/09/2009,20:01,-122.848888,37.969166,Edgar Parhami
02/13/2009,02:10,02/10/2009,14:00,-122.776111,37.100555,Sumiko Piroza
02/13/2009,02:20,02/09/2009,10:00,-122.738611,37.038888,Jerry Budimac
02/13/2009,02:29,02/09/2009,16:01,-122.571944,37.946388,Mona Jindal
02/13/2009,03:15,02/08/2009,08:01,-122.612222,37.900833,Cary Freeman
02/13/2009,04:16,02/10/2009,16:00,-122.649722,37.914722,Anna Budimac
02/13/2009,04:57,02/09/2009,11:01,-122.811666,37.100555,Fuj Haiset
02/14/2009,00:30,02/10/2009,14:00,-122.649444,37.070555,Bandana Hidalgo
02/14/2009,00:40,02/10/2009,13:01,-122.773611,37.980833,Pablo Jimenez
02/14/2009,01:46,02/10/2009,11:00,-122.738611,37.069166,Krevssk Kov'har
02/14/2009,02:16,02/09/2009,09:01,-122.738611,37.069166,Krevssk Kov'har
02/14/2009,02:35,02/08/2009,22:00,-122.848888,37.969166,Edgar Parhami
02/14/2009,02:37,02/09/2009,16:01,-122.571944,37.946388,Brent Parhami
02/14/2009,02:52,02/09/2009,11:01,-122.648888,37.946111,Abitsu Yinxia
02/14/2009,03:56,02/10/2009,06:01,-122.576388,37.069444,Fufa Piroza
02/14/2009,04:05,02/09/2009,10:01,-122.649722,37.070555,Cole Wish
02/15/2009,00:16,02/08/2009,12:00,-122.811666,37.100555,Fuj Haiset
02/15/2009,00:37,02/10/2009,05:00,-122.576111,37.945833,Christina Kohen
02/15/2009,00:47,02/10/2009,14:00,-122.774722,37.978611,Fuj Piroza
02/15/2009,00:50,02/08/2009,16:01,-122.810833,37.976666,Cary Freeman
02/15/2009,00:52,02/09/2009,18:01,-122.811388,37.945833,Jerome Freeman
02/15/2009,01:26,02/10/2009,14:00,-122.703055,37.069722,Bridget Freeman
02/15/2009,01:35,02/10/2009,12:00,-122.770555,37.946111,Muzhua Yinxia
02/15/2009,01:41,02/09/2009,15:00,-122.576388,37.100555,Flora Kohen
02/15/2009,01:43,02/10/2009,18:00,-122.776388,37.900277,Bian Katosh
02/15/2009,02:01,02/09/2009,10:00,-122.775277,37.100277,Neron Jimenez
02/15/2009,02:24,02/08/2009,12:00,-122.612222,37.100555,Reklua Lagre'epp
02/15/2009,03:03,02/10/2009,12:00,-122.703055,37.069722,Du Piroza
02/15/2009,03:03,02/10/2009,17:01,-122.848888,37.947222,Tamdik Zena'ona
02/15/2009,03:54,02/10/2009,08:01,-122.770555,37.946111,Edgar Parhami
02/15/2009,03:56,02/09/2009,07:01,-122.738611,37.069166,Alec Lusk
02/15/2009,04:21,02/09/2009,05:00,-122.701944,37.914722,Gayle Budimac
02/15/2009,04:32,02/09/2009,12:00,-122.649722,37.069444,Jeff Budimac
02/15/2009,04:58,02/09/2009,13:00,-122.766666,37.100277,Gayle Budimac
02/15/2009,05:05,02/10/2009,18:01,-122.775277,37.100277,Maojia Dequ
02/16/2009,00:26,02/09/2009,11:01,-122.738611,37.069166,Alec Lusk
02/16/2009,01:06,02/10/2009,05:00,-122.812777,37.945277,Fuj Piroza
02/16/2009,02:29,02/09/2009,19:00,-122.648611,37.945555,Sana Jamal
02/16/2009,02:37,02/10/2009,15:01,-122.612222,37.100555,Loush Nair
02/16/2009,04:25,02/10/2009,10:00,-122.612222,37.900833,Cary Freeman
02/17/2009,00:12,02/10/2009,03:00,-122.739166,37.977222,Pablo Jimenez
02/17/2009,01:37,02/10/2009,17:01,-122.648611,37.945555,Du Piroza
03/16/2009,00:19,02/09/2009,09:01,-122.770555,37.946111,Fangma Yinxia
